x,y
-0.3279245065435019,7.748878118041011
-0.45390875851200585,11.84511029687691
-0.8318615144175177,5.3275619644492025
-0.9735937978820846,-13.540735174887809
-0.5483969474883837,1.4339825988798287
-0.6428851364647618,9.90598495878939
0.4279810052675218,13.661982041918193
-0.15469616008680895,8.609718960942256
-0.31217647504743895,9.364551152926369
-0.012963876622242049,10.013512968782807
-0.9893418293781476,-10.576948285390621
-0.26493238055924995,11.810972674761963
-0.5798930104805098,1.167680937574981
0.30199675329901765,6.956353371462567
0.44372903676358477,12.735441679288186
-0.8003654514253916,-1.0596516617900753
-1.0208378923702734,-2.4913598703057267
0.3334928162911438,6.097935081629266
0.45947706825964774,10.849057617298294
0.5697132887320887,9.547757778015017
0.8059337611730334,18.19447885902013
-0.6271371049686988,8.004312581743571
-0.8476095459135806,6.891660977793828
0.9004219501494114,2.4172149990971676
-0.8161134829214547,2.3768833128434594
0.8216817926690966,18.444483979062873
0.7586896666848445,8.414152797629866
0.6484534462124035,13.042103945126225
-0.9420977348899586,-13.22061249703028
-0.3751686010316909,5.208208892728069
0.6327054147163406,15.125899482838456
-0.186192223078935,8.34634730431236
0.9161699816454744,1.9177335937437934
-0.5641449789844468,0.6272047385147212
-0.6901292309529508,7.045910850377814
-0.7688693884332657,-5.627971781296425
0.09727234385019892,9.195858443285855
-0.5956410419765727,2.921584568893837
-0.4696567900080688,11.853794803496477
0.9476660446376005,7.592183170982534
0.5382172257399626,4.662252021205327
0.5067211627478366,4.370572094106063
0.4122329737714586,13.469562364678678
0.11302037534626189,8.657688505700243
0.0027841548738209154,10.152076043912079
-0.6586331679608247,10.523242880843648
0.8531778556612225,13.191310029713726
0.7429416351887815,4.910763442659684
0.14451643833838781,8.436769847362168
0.6799495092045297,6.559996053084579
0.8374298241651595,16.638530707338862
-0.09170403410255698,10.494055931870422
0.19176053282657693,10.785172502957764
0.5539652572360255,6.719868385933892
0.34924084778720677,6.954621876882299
-1.0050898608742105,-6.502701478798749
-0.7373733254411398,-3.569782725961757
-0.13894812859074598,9.162905621474701
-0.7216252939450767,-0.3231796030304909
-0.06020797111043105,10.356182806863819
0.3807369107793327,10.47715574487477
-0.9263497033938956,-9.83761048895976
0.7271936036927186,2.7432654336189493
-0.1704441915828719,8.28997613531258
-0.8791056089057067,3.994127780737728
-0.07595600260649402,10.5093440083145
0.8846739186533484,5.011907399052394
-0.3909166325277539,5.940914967578717
-0.8633575774096437,6.483410293135972
0.2075085643226399,11.646707190310257
-0.6113890734726358,5.428655051620588
-0.5169008844962578,5.985096418423249
0.9634140761336635,12.567218550805089
-0.04445993961436798,10.151812421337588
-0.12320009709468302,9.763070516619173
0.12876840684232485,8.356946033031901
0.9791621076297264,17.508640129694275
-0.7531213569372027,-5.484437372374903
0.25475265881082876,11.165532939163496
-0.7846174199293287,-4.00039233240777
0.5224691942438996,3.8347006023253467
-0.8948536404017696,-0.16196423588992243
0.49097313125177366,6.061228218218884
0.7114455721966556,2.3691427442341504
0.8689258871572855,8.953837183250334
0.22325659581870286,12.10184601241415
0.7901857296769704,15.996728814593906
0.6642014777084665,9.933262972529816
-0.233436317567124,10.592991646155106
0.17601250133051397,9.792200812608161
-0.20194025457499795,8.823618097314949
0.23900462731476582,11.956863995602639
0.01853218636988388,10.357403281745711
0.7744376981809075,12.436535243170917
0.2862487218029547,8.328056914193887
0.08152431235413596,9.784521583143352
-0.2964284435513759,10.746910054673632
0.05002824936200981,10.501173741381633
0.36498887928326973,8.536161335904762
0.065776280858073,10.254016051469685
0.6956975407005926,3.7879330918320853
-0.10745206559862006,10.24102043492727
-0.5011528530001949,8.632860743959666
-0.4224126955198798,9.181978036409118
0.6012093517242146,14.719918681145021
-0.21768828607106092,9.639641452371324
-0.35942056953562795,5.347044091544527
-0.9578457663860216,-14.535820258245797
0.5854613202281517,12.461809055791639
0.034280217865946844,10.512692991390418
-0.40666466402381685,7.387460140864577
-0.4381607270159429,10.83277239375432
-0.7058772624490137,3.503772003311634
0.39648494227539566,12.286377505688943
-0.5326489159923208,3.3798449026963477
-0.028711908118305013,10.013503204983751
-0.2806804120553129,11.605982348957454
0.31774478479508084,6.123334463022909
0.9319180131415375,3.7564304430654922
0.4752250997557107,8.426505080768132
-0.24918434906318696,11.40857789515403
-0.4854048215041319,10.73016239313906
-0.9106016718978326,-5.134319182038771
0.6169573832202776,15.712126014515428
0.16026446983445078,8.942414240419042
0.2705006903068917,9.859116866467255
-0.3436725380395649,6.283422576782073
-0.6743811994568877,9.543086112487305
